      1      1   1106    6.2947      115 110  12 103   7 103      0.0000
   111   -0.115   -0.090      0.0017  0.135 -.50E+05 -.39E+05 0.83E+03 0.87E+05
    22    0.030    0.058     -0.5008  0.000 0.51E+04 0.10E+05 -.86E+05 0.87E+05
  -211   -0.100   -0.439     -0.3186  0.140 -.16E+05 -.69E+05 -.50E+05 0.90E+05
   111    0.161    0.218     -0.6082  0.135 0.21E+05 0.29E+05 -.80E+05 0.90E+05
   111    0.487   -0.291     -0.6210  0.135 0.51E+05 -.31E+05 -.65E+05 0.90E+05
   211    0.196   -0.011      0.0052  0.140 0.63E+05 -.37E+04 0.15E+04 0.78E+05
  -211    0.040    0.038      0.3784  0.140 0.86E+04 0.81E+04 0.83E+05 0.89E+05
   111   -0.093    0.032      0.8387  0.135 -.98E+04 0.33E+04 0.88E+05 0.90E+05
   111   -0.081    0.114      1.0945  0.135 -.65E+04 0.90E+04 0.87E+05 0.89E+05
   211    0.175   -0.470     -0.0994  0.140 0.30E+05 -.80E+05 -.17E+05 0.90E+05
  -211   -0.006    0.087     -0.0003  0.140 -.30E+04 0.46E+05 -.37E+03 0.88E+05
  -211    0.030   -0.073      0.4510  0.140 0.55E+04 -.14E+05 0.84E+05 0.89E+05
   211   -0.025    0.229      0.4868  0.140 -.40E+04 0.37E+05 0.78E+05 0.89E+05
   111    0.017    0.019     -0.0726  0.135 0.99E+04 0.11E+05 -.42E+05 0.90E+05
  -211    0.283    0.331     -0.2835  0.140 0.47E+05 0.55E+05 -.47E+05 0.89E+05
  -211   -0.124   -0.066      2.2203  0.140 -.50E+04 -.27E+04 0.89E+05 0.90E+05
  -211   -0.539    0.360     -0.6933  0.140 -.50E+05 0.33E+05 -.64E+05 0.89E+05
  -211   -0.002    0.106     -0.3088  0.140 -.40E+03 0.26E+05 -.77E+05 0.88E+05
   211    0.179   -0.045     -0.2356  0.140 0.48E+05 -.12E+05 -.64E+05 0.90E+05
   111   -0.046   -0.163     -0.1751  0.135 -.14E+05 -.52E+05 -.56E+05 0.89E+05
   111   -0.258    0.346      0.0866  0.135 -.50E+05 0.67E+05 0.17E+05 0.89E+05
   111    0.105    0.337      1.1617  0.135 0.77E+04 0.25E+05 0.86E+05 0.90E+05
  -211   -0.240   -0.008     -0.4320  0.140 -.42E+05 -.14E+04 -.76E+05 0.90E+05
  -211    0.180   -0.104      0.1844  0.140 0.51E+05 -.29E+05 0.52E+05 0.88E+05
   111   -0.952    0.516     -1.6607  0.135 -.43E+05 0.23E+05 -.74E+05 0.89E+05
  -211    0.122    0.508     -0.3860  0.140 0.17E+05 0.69E+05 -.52E+05 0.90E+05
  -211   -0.346   -0.332     -0.4634  0.140 -.45E+05 -.43E+05 -.60E+05 0.88E+05
  -211   -0.559    0.162     -0.3815  0.140 -.70E+05 0.20E+05 -.48E+05 0.89E+05
  -211    0.064   -0.155     -0.1101  0.140 0.23E+05 -.56E+05 -.40E+05 0.89E+05
   211    0.042    0.209     -0.0991  0.140 0.14E+05 0.69E+05 -.33E+05 0.90E+05
  -211    0.123    0.002     -0.1502  0.140 0.46E+05 0.64E+03 -.56E+05 0.89E+05
   111    0.265    0.141     -0.7657  0.135 0.28E+05 0.15E+05 -.82E+05 0.89E+05
   211    0.050   -0.011     -0.1087  0.140 0.24E+05 -.52E+04 -.51E+05 0.87E+05
   111    0.112   -0.003      0.4303  0.135 0.22E+05 -.54E+03 0.83E+05 0.90E+05
  -211   -0.096   -0.029     -0.0664  0.140 -.47E+05 -.14E+05 -.32E+05 0.90E+05
  -211    0.210    0.194      0.1279  0.140 0.55E+05 0.50E+05 0.33E+05 0.89E+05
   111   -0.273    0.177      0.6488  0.135 -.33E+05 0.21E+05 0.79E+05 0.90E+05
  -211   -0.095    0.189     -0.5312  0.140 -.14E+05 0.28E+05 -.80E+05 0.89E+05
  -211    0.323   -0.128     -0.6693  0.140 0.37E+05 -.15E+05 -.78E+05 0.89E+05
   211    0.103    0.118     -0.0450  0.140 0.43E+05 0.49E+05 -.19E+05 0.90E+05
   111   -0.080    0.595     -1.2505  0.135 -.51E+04 0.38E+05 -.80E+05 0.89E+05
   211   -0.218    0.097      0.5464  0.140 -.32E+05 0.14E+05 0.80E+05 0.90E+05
   111    0.474   -0.318      0.1076  0.135 0.72E+05 -.48E+05 0.16E+05 0.90E+05
   130   -0.323   -0.134     -0.0018  0.494 -.48E+05 -.20E+05 -.23E+03 0.90E+05
   111   -0.206    0.102     -0.1352  0.135 -.62E+05 0.31E+05 -.41E+05 0.90E+05
   111   -0.002   -0.285      0.0513  0.135 -.68E+03 -.80E+05 0.15E+05 0.90E+05
   111   -0.516    0.060     -1.0187  0.135 -.40E+05 0.47E+04 -.80E+05 0.90E+05
   111    0.872    0.072     -0.0114  0.135 0.89E+05 0.72E+04 -.12E+04 0.90E+05
  -211   -0.233   -0.153     -0.4986  0.140 -.36E+05 -.23E+05 -.76E+05 0.90E+05
  -211    0.090   -0.076     -0.2349  0.140 0.27E+05 -.23E+05 -.71E+05 0.90E+05
   111   -0.150   -0.165     -0.0328  0.135 -.51E+05 -.56E+05 -.11E+05 0.90E+05
   211   -0.096    0.258     -0.4062  0.140 -.17E+05 0.45E+05 -.72E+05 0.90E+05
   111    0.618   -0.257      0.0894  0.135 0.81E+05 -.34E+05 0.12E+05 0.90E+05
   111    0.259   -0.252      0.0556  0.135 0.60E+05 -.58E+05 0.13E+05 0.90E+05
  -211   -0.006   -0.070      0.4042  0.140 -.12E+04 -.14E+05 0.84E+05 0.90E+05
  -211   -0.244   -0.005      1.1102  0.140 -.19E+05 -.42E+03 0.87E+05 0.90E+05
   111   -0.044   -0.091     -0.2839  0.135 -.12E+05 -.25E+05 -.77E+05 0.90E+05
  2112    0.000    0.000      3.7336  0.940     8.70    -2.16 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -8.78     0.84 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     8.29    -0.14 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     9.15    -2.18 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -3.25    -3.78 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940    10.16     1.92 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -3.23     5.00 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     6.67    -5.10 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -4.65    -1.77 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -8.70     0.95 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     5.79    -3.15 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -6.59     0.04 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -5.57     5.39 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -3.08    -5.13 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -8.59     0.13 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -9.09    -1.37 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -6.91     4.01 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -7.45    -0.12 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     6.47    -5.80 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -2.64    -3.41 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -7.11    -0.04 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     2.66    -6.10 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -3.52     4.69 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -7.42    -0.51 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     3.69     4.26 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -2.40     4.72 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -7.14    -3.83 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -7.80     4.56 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     2.89     3.90 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     9.56     0.75 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940   -10.03    -1.37 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -3.87    -0.39 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -7.62    -1.74 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -6.40     0.22 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -6.81     1.81 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     4.78    -2.66 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -3.68    -3.45 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -9.84     2.12 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -3.47     2.75 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -7.37     4.69 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -5.22    -3.00 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     8.47     1.49 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     7.38    -1.99 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -4.20     0.11 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -4.34     2.08 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -2.04     4.89 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -4.61    -2.27 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -6.41     2.09 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -4.95    -0.64 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -4.69    -0.92 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -4.69     3.80 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -8.64     3.69 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     3.56     2.37 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -7.50    -0.81 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     3.91     0.30 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     8.17     3.21 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -2.96    -5.66 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     4.98    -4.72 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -8.53     0.06 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940   -11.24    -1.28 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     8.01    -2.96 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     2.43     2.22 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     5.55     1.45 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -2.72     7.17 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     6.77    -3.63 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     5.12    -2.44 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     6.11    -3.43 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -2.99    -2.66 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     1.93     3.99 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     7.76     0.29 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     8.22     0.10 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -3.59     4.20 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     5.70    -1.65 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     6.57    -0.88 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -5.29    -3.12 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -5.46     1.43 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     4.64    -6.79 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -6.83     0.15 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     6.36    -5.72 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -3.48     0.20 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     4.22    -2.98 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     8.80    -3.84 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -5.60     0.50 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     6.28     2.62 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     5.96     4.69 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     8.51     2.09 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     3.83     5.16 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     4.61     1.48 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -8.67     5.03 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     6.34    -2.97 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     3.32     2.05 87278.74 90000.00
   111    0.450    0.082     -0.4082  0.135 0.64E+05 0.12E+05 -.58E+05 0.89E+05
  2212    0.000    0.000      3.7336  0.940     3.98    -1.40 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     3.51     0.33 87278.74 90000.00
  -211    0.255   -0.128      0.4694  0.140 0.40E+05 -.20E+05 0.74E+05 0.89E+05
  2212    0.000    0.000      3.7336  0.940     6.25     1.91 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     6.98    -3.21 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     5.85     3.04 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     5.27     0.19 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -5.58     2.51 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     8.47     5.73 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     4.88     3.64 87278.74 90000.00
   111    0.031    0.035     -0.0770  0.135 0.15E+05 0.18E+05 -.39E+05 0.82E+05
  2212    0.000    0.000      3.7336  0.940     5.53     2.13 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     7.58    -1.54 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     3.85    -3.54 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -5.28    -1.81 ******** 90000.00
   111   -0.106   -0.514      0.9585  0.135 -.85E+04 -.41E+05 0.77E+05 0.89E+05
  2112    0.000    0.000      3.7336  0.940     2.74    -5.96 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     6.31    -2.29 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     4.22     1.30 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -7.82    -2.70 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     6.51    -3.84 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     2.68     5.11 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     4.77     0.58 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -4.31    -1.72 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -4.55    -0.45 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     4.88     2.89 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -2.47    -4.20 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     2.92     3.77 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     4.22    -4.25 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -2.40     2.46 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     7.88     0.11 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     3.53     0.03 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -6.31     1.28 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -6.61     2.20 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     8.10    -2.42 87278.74 90000.00
   211   -0.138    0.143     -1.0005  0.140 -.12E+05 0.12E+05 -.84E+05 0.87E+05
  2212    0.000    0.000      3.7336  0.940     4.82    -5.27 87278.74 90000.00
  -211    0.262   -0.064     -0.2872  0.140 0.56E+05 -.14E+05 -.61E+05 0.89E+05
  2212    0.000    0.000     -3.7336  0.940    -4.65     5.06 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -9.57    -1.01 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     9.27     0.48 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     3.10     5.21 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     8.39     0.23 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -3.15    -5.01 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     3.80     4.06 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     3.98     5.59 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     6.83    -5.38 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     9.33     2.05 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     5.66     4.22 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -4.82     3.85 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     6.24    -3.23 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     5.93    -0.04 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     1.53    -5.70 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     4.69    -1.50 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     7.17    -1.40 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -3.88     3.99 ******** 90000.00
  -211   -0.012   -0.116     -0.0207  0.140 -.56E+04 -.56E+05 -.97E+04 0.88E+05
  2112    0.000    0.000      3.7336  0.940     3.77     1.76 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     5.52    -1.03 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     2.76    -1.14 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     4.19     0.44 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     3.70    -3.89 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     3.65     1.53 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     8.96     0.06 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     3.69    -1.29 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     6.03     3.75 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     6.33    -4.07 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     5.32     2.28 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     6.21     0.81 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -4.73     0.26 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -6.74    -3.40 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     7.75    -4.66 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     6.30    -4.48 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -8.08     2.97 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     6.08    -4.81 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -6.09     5.64 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -4.97     2.54 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     7.65     4.45 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     3.15     4.11 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     5.77    -1.07 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     4.64    -4.76 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -7.41     6.06 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     7.00    -3.90 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     7.47     1.64 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940    11.29     0.11 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -7.09     3.37 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -3.07     2.48 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     2.28    -5.59 87278.74 90000.00
  -211   -0.001    0.179      0.1582  0.140 -.18E+03 0.57E+05 0.51E+05 0.88E+05
  2212    0.000    0.000     -3.7336  0.940    -5.06     1.45 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     1.02     4.86 87278.74 90000.00
  2212    0.000    0.000      3.7336  0.940     3.11     3.60 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     7.99    -1.02 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     5.76    -5.21 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     3.38     3.36 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -4.71    -3.08 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -4.77     0.41 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     6.45    -0.82 87278.74 90000.00
   211   -0.391    0.257     -0.2220  0.140 -.65E+05 0.43E+05 -.37E+05 0.89E+05
  2212    0.000    0.000     -3.7336  0.940    -7.72     1.10 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -6.20     2.91 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     0.64     4.59 87278.74 90000.00
   111    0.261   -0.241      0.4552  0.135 0.39E+05 -.36E+05 0.69E+05 0.89E+05
  2112    0.000    0.000      3.7336  0.940     8.80     0.76 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -5.46    -4.09 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -3.77     3.00 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     4.62    -6.31 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     5.44    -0.07 87278.74 90000.00
   211   -0.111    0.169      0.6730  0.140 -.14E+05 0.21E+05 0.84E+05 0.89E+05
  2212    0.000    0.000     -3.7336  0.940    -5.76     4.87 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     9.30     2.97 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     5.22     0.18 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     3.61    -4.62 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -7.91    -1.07 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     4.40    -0.06 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -5.93    -0.38 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -2.83    -3.87 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -3.23    -3.67 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -8.23     1.36 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -9.17    -1.63 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -5.88    -1.21 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -5.82     0.96 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -5.31    -0.97 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     7.37    -3.27 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -2.27    -3.13 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -8.93    -2.39 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     2.54    -4.72 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -1.53    -4.25 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -6.02    -8.02 ******** 90000.00
  -211   -0.246   -0.025     -1.5978  0.140 -.13E+05 -.13E+04 -.87E+05 0.89E+05
  2112    0.000    0.000      3.7336  0.940     3.30    -0.89 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     2.35     3.02 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -4.12     1.61 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     3.24     3.29 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -5.28     5.24 ******** 90000.00
  -211   -0.111    0.102      0.2384  0.140 -.32E+05 0.29E+05 0.68E+05 0.90E+05
  2112    0.000    0.000     -3.7336  0.940    -8.35    -3.85 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -6.38    -3.41 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -7.13    -4.27 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     8.14     2.65 87278.74 90000.00
  2112    0.000    0.000     -3.7336  0.940    -4.95     0.57 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -5.24    -5.37 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     3.76     0.37 87278.74 90000.00
   211    0.056    0.347      0.5206  0.140 0.79E+04 0.48E+05 0.73E+05 0.90E+05
  2212    0.000    0.000     -3.7336  0.940    -9.22     1.95 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -2.70    -4.13 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -4.38     1.24 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -5.28    -7.06 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -8.86    -0.52 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940   -12.31    -0.99 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -8.23     1.31 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -5.04     6.31 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -7.96     1.41 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -7.56     2.29 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     4.00    -3.89 87278.74 90000.00
  2112    0.000    0.000      3.7336  0.940     6.18    -3.13 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -5.74    -4.43 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     2.93     5.23 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -2.91    -5.65 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -4.74    -2.55 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -7.71    -3.36 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -2.63     2.12 ******** 90000.00
  2112    0.000    0.000     -3.7336  0.940    -2.80    -4.57 ******** 90000.00
   211   -0.091    0.323     -0.3944  0.140 -.15E+05 0.53E+05 -.66E+05 0.89E+05
  2112    0.000    0.000     -3.7336  0.940    -6.70    -1.94 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -6.27    -2.77 ******** 90000.00
  2212    0.000    0.000     -3.7336  0.940    -7.74    -3.72 ******** 90000.00
  2212    0.000    0.000      3.7336  0.940     9.20     1.10 87278.74 90000.00
  2212    0.000    0.000     -3.7336  0.940    -6.60     1.91 ******** 90000.00
    22    0.307   -0.034     -0.2724  0.000 0.66E+05 -.72E+04 -.58E+05 0.88E+05
  2112    0.000    0.000     -3.7336  0.940    -7.25     4.03 ******** 90000.00
  2112    0.000    0.000      3.7336  0.940     7.25     1.35 87278.74 90000.00
   111   -0.017    0.044      0.0690  0.135 -.14E+04 0.40E+05 0.32E+05 0.90E+05
   211   -0.196    0.064      0.0772  0.140 -.67E+05 0.22E+05 0.27E+05 0.89E+05
  2112   -0.473   -0.139     -1.3167  0.940 -.25E+05 -.73E+04 -.69E+05 0.89E+05
  2112    0.243   -0.584     -1.0537  0.940 0.14E+05 -.34E+05 -.61E+05 0.89E+05
  2212   -0.070    0.312     -0.9156  0.938 -.46E+04 0.20E+05 -.60E+05 0.88E+05
   211    0.645    0.256     -0.3497  0.140 0.72E+05 0.28E+05 -.39E+05 0.88E+05
   111   -0.082    0.145     -0.0815  0.135 -.30E+05 0.53E+05 -.30E+05 0.85E+05
    22   -0.408    0.141     -0.4124  0.000 -.42E+05 0.35E+05 -.47E+05 0.90E+05
